"image","xmin","ymin","xmax","ymax","label"
"0_1.jpg",167.58365424060466,58.57573891625616,257.9330855018587,101.5905283660137,"Eczema"
"0_1.jpg",182.15615606485247,109.61024392414562,285.62082896179425,143.87623152709358,"Eczema"
"0_1.jpg",190.1710037174721,154.8121921182266,264.49070631970255,180.32944462217134,"Eczema"
"0_10.jpg",93.26395163837418,89.92551486010622,188.71377688269632,153.35408628867765,"Eczema"
"0_13.jpg",72.8624757674547,10.457512315270936,131.15241635687732,42.53634117389548,"Eczema"
"0_13.jpg",59.01858736059479,57.1176330867072,104.19331966811396,78.98955426897321,"Eczema"
"0_13.jpg",33.51673418349936,85.55113062365302,68.49072855555877,119.08806531182651,"Eczema"
"0_16.jpg",250.64685126662695,101.95507151035252,289.26396275630225,135.492006198526,"Eczema"
"0_16.jpg",160.2974200053729,111.4328928980334,186.52790327674836,131.8466748768473,"Eczema"
"0_15.jpg",40.07437167823536,25.038804228082665,70.67660216150674,54.9304409684806,"Eczema"
"0_15.jpg",104.19331966811396,66.59545447438809,135.52416356877322,87.73832274187963,"Eczema"
"0_15.jpg",114.02975089487975,104.98522167487684,151.189602195995,128.56588669950736,"Eczema"
"0_15.jpg",95.44982524432214,26.496943431534792,124.59479553903346,52.743248850254005,"Eczema"
"0_18.jpg",67.76208178438661,108.51664786503233,151.5539255815811,171.21613300492612,"Eczema"
"0_17.jpg",120.95169509830971,58.94028206059498,179.9702824589045,129.6594827586207,"Atopic Dermatitis"
"0_20.jpg",123.86618212164556,64.77280550050031,181.4275092936803,133.30481408029942,"Eczema"
"0_3.jpg",59.74723413176696,79.35406403940887,108.56506688000988,117.9944692527132,"Eczema"
"0_3.jpg",60.47584754915486,19.570823932516163,102.7360594795539,62.585613382273706,"Eczema"
"0_3.jpg",61.93310773771491,131.8466748768473,107.10780669144981,156.63487446601755,"Eczema"
"0_3.jpg",255.74721189591077,106.32945574680572,289.99257617369017,144.2407746714324,"Eczema"
"0_39.jpg",105.65057985667401,109.97475369458128,139.16729736328125,136.2210591133005,"Eczema"
"0_39.jpg",139.16729736328125,72.06343476995458,165.39778063465673,102.684124425127,"Eczema"
"0_39.jpg",163.94052044609666,27.59053949064809,190.1710037174721,62.585613382273706,"Eczema"
"0_39.jpg",181.4275092936803,134.76295328375153,212.02973977695166,162.4673645320197,"Eczema"
"0_4.jpg",116.57994788641379,95.39349515567272,202.55763193577195,150.80235102611223,"Eczema"
"0_40.jpg",218.9516839803816,77.16687192118225,273.5985241290805,127.47229064039408,"Psoriasis"
"0_40.jpg",41.531598513011154,107.0585086615802,78.6914498141264,133.30481408029942,"Psoriasis"
"0_40.jpg",123.86618212164556,109.97475369458128,175.5985352470086,149.3442118226601,"Psoriasis"
"0_42.jpg",198.18588472387603,20.29987684729064,267.4052266968227,139.86639043497922,"Psoriasis"
"0_42.jpg",5.829007400455971,17.38363181428956,104.19331966811396,88.10283251231526,"Psoriasis"
"0_42.jpg",32.05949067183143,136.95014540197815,116.5799478864138,187.25556412118996,"Psoriasis"
"0_42.jpg",201.82901851838406,163.19645082069735,242.63197026022306,205.48215398177723,"Psoriasis"
"0_8.jpg",103.46470625072607,89.5609717157674,185.7992565055762,154.44768234779093,"Eczema"
"0_9.jpg",63.3903345724907,53.58620689655172,121.31598513011151,185.06837200296334,"Eczema"
"0_9.jpg",172.68401486988847,80.08315032808652,244.0892304487831,135.492006198526,"Eczema"
"0_9.jpg",186.52790327674836,145.69891387488454,222.23049438930354,198.19152471232297,"Eczema"
"1_20.jpg",42.26024528418332,59.66933497536946,116.5799478864138,182.88117988473675,"Atopic Dermatitis"
"1_20.jpg",186.52790327674836,26.132400287195967,271.7769739087186,106.32945574680572,"Atopic Dermatitis"
"1_20.jpg",32.05949067183143,3.5314261901554804,132.60967654543737,53.10775862068965,"Atopic Dermatitis"
"1_21.jpg",161.7546468401487,109.24570077980681,214.9442601540718,176.31960353005695,"Atopic Dermatitis"
"1_21.jpg",166.12639405204462,1.3442340719288792,223.68775457786361,56.75308994236838,"Atopic Dermatitis"
"1_21.jpg",70.67660216150674,23.216155254194888,113.66542750929368,87.37377959754079,"Atopic Dermatitis"
"1_22.jpg",176.32714866439647,93.20630303744612,220.77323420074347,147.15701970443348,"Atopic Dermatitis"
"1_22.jpg",147.91079178707307,142.7826354679803,190.1710037174721,208.39839901477833,"Atopic Dermatitis"
"1_22.jpg",142.0817843866171,1.3442340719288792,172.68401486988847,48.00432146946198,"Atopic Dermatitis"
"1_23.jpg",104.19331966811396,66.95999761872689,190.1710037174721,141.32452963843133,"Atopic Dermatitis"
"1_23.jpg",188.71377688269632,4.260479104929957,247.7323642432911,51.6496527911407,"Atopic Dermatitis"
"1_23.jpg",63.3903345724907,152.26049022956434,205.4721189591078,193.0880541871921,"Atopic Dermatitis"
"1_23.jpg",195.27139770054018,80.08315032808652,238.98886981949929,136.2210591133005,"Atopic Dermatitis"
"1_24.jpg",51.36802973977695,91.86206896551724,109.29368029739777,134.03386699507388,"Atopic Dermatitis"
"1_24.jpg",69.94795539033457,139.13733752020474,132.60967654543737,186.5264778325123,"Atopic Dermatitis"
"1_24.jpg",135.52416356877322,103.41317733990148,190.89965048864428,145.69891387488454,"Atopic Dermatitis"
"1_25.jpg",41.531598513011154,80.08315032808652,92.53533822098629,134.03386699507388,"Atopic Dermatitis"
"1_25.jpg",169.04091442916473,68.41810344827586,226.60224160119947,155.17673526256542,"Atopic Dermatitis"
"1_27.jpg",109.29368029739777,53.8368449093673,192.35687732342006,144.9698275862069,"Atopic Dermatitis"
"1_30.jpg",51.73235312536303,88.83191880099292,94.72121182693425,128.9304298438462,"Atopic Dermatitis"
"1_30.jpg",108.20074349442379,72.17733990147784,164.6691672172688,144.96982758620692,"Atopic Dermatitis"
"1_26.jpg",26.959113365655494,49.4624606729141,129.69518952210151,120.91071428571428,"Atopic Dermatitis"
"1_26.jpg",174.14127505844854,106.32945574680572,255.74721189591077,183.61023279951124,"Atopic Dermatitis"
"1_31.jpg",199.6431449124361,75.70876609163331,255.01859847852288,129.6594827586207,"Atopic Dermatitis"
"1_31.jpg",110.02232706856994,97.58068727389933,185.07064308818832,139.86639043497922,"Atopic Dermatitis"
"1_34.jpg",95.44982524432214,22.487068965517242,199.6431449124361,83.72844827586206,"Atopic Dermatitis"
"1_34.jpg",72.13382899628253,90.29002463054186,223.6877545778636,163.19645082069735,"Atopic Dermatitis"
"1_34.jpg",39.34572490706319,166.8417487684729,231.70260223048325,220.063445894589,"Atopic Dermatitis"
"1_33.jpg",98.364312267658,43.629937233008775,236.07434944237917,184.33928571428572,"Atopic Dermatitis"
"1_38.jpg",51.73235312536303,20.29987684729064,237.53160963093924,201.83682266009853,"Atopic Dermatitis"
"1_32.jpg",37.15985130111524,23.945208168969366,257.9330855018587,186.5264778325123,"Atopic Dermatitis"
"1_39.jpg",50.27509293680297,44.35899014778325,265.94796650826265,209.85653821823047,"Atopic Dermatitis"
"ISIC_0000001.jpg",260.8823573456378,179.52831064356434,835.8364312267659,607.3269518861675,"Melanocytic Nevi"
"ISIC_0000014.jpg",103.84638313378544,136.4952687178508,863.6976842490271,647.8286793019512,"Melanocytic Nevi"
"ISIC_0000015.jpg",174.76579925650557,121.3071499059696,813.0408921933085,632.6405604900699,"Melanocytic Nevi"
"ISIC_0000018_downsampled.jpg",106.58736059479554,113.58415841584159,908.5304368029739,610.3763149752475,"Melanocytic Nevi"
"ISIC_0000021_downsampled.jpg",111.6629879182156,83.16831683168317,768.9516728624535,716.831760519802,"Melanocytic Nevi"
"ISIC_0025019.jpg",121.93313088115707,96.2562107803798,474.3494877584805,314.5730424635482,"Basal cell Carcinoma"
"ISIC_0025031.jpg",175.46472939416822,109.62254741404317,416.3569227027184,354.6720523645382,"Basal cell Carcinoma"
"ISIC_0000024_downsampled.jpg",238.55274163568768,123.72284962871284,852.6988847583642,661.5445544554456,"Melanocytic Nevi"
"ISIC_0024949.jpg",72.8624648764231,164.57301980198022,408.921955775151,427.4443069306931,"Basal cell Carcinoma"
"ISIC_0025046.jpg",200.74349442379182,60.612646423944156,404.4609892324001,246.25623344194776,"Basal cell Carcinoma"
"ISIC_0025046.jpg",154.64686283834806,259.6225700756111,292.9368256636269,384.37504532313585,"Basal cell Carcinoma"
"ISIC_0025856.jpg",261.71005986437035,124.47400990099011,513.0111524163569,353.1869265112547,"Basal cell Carcinoma"
"ISIC_6653456.jpg",110.39405204460967,34.577486059479554,416.19830390334573,433.0111524163569,"Melanoma"
"ISIC_0025102.jpg",206.69149519342471,97.74133663366338,337.54649109113615,200.21658415841586,"Basal cell Carcinoma"
"ISIC_0025102.jpg",206.69149519342471,234.37502266156793,425.27885578822026,396.2561881188119,"Basal cell Carcinoma"
"ISIC_0025102.jpg",32.71376599166473,210.6126690855121,203.71749480860828,353.1869265112547,"Basal cell Carcinoma"
"ISIC_6653780.jpg",157.34328531598513,142.43372444237917,351.4845492565056,340.38167983271376,"Melanoma"
"ISIC_0025867.jpg",95.1673316246515,38.335418701171875,240.8921933085502,238.8304682061224,"Basal cell Carcinoma"
"ISIC_0025867.jpg",270.6319929498722,139.3255403726408,551.6728851431808,394.77106226552837,"Basal cell Carcinoma"
"ISIC_6654875.jpg",78.03717472118959,41.87360594795539,406.0471073420074,411.4399395910781,"Melanoma"
"ISIC_6656318.jpg",168.76335966542752,164.00499535315984,385.74477230483274,361.9529507434944,"Melanoma"
"ISIC_6656373.jpg",144.65427509293679,119.59357574349441,378.13138940520446,356.87732342007433,"Melanoma"
"ISIC_6656563.jpg",127.52416356877323,108.17350139405202,380.03473513011147,364.4907063197026,"Melanoma"
"ISIC_6657600.jpg",52.02480250929368,122.13138940520446,450.45852695167287,453.31354553903344,"Melanoma"
"ISIC_6658067.jpg",192.87238615241634,174.15613382899627,338.7955390334572,350.53287639405204,"Melanoma"
"ISIC_6658892.jpg",150.99878020446096,71.37546468401487,421.2738731412639,422.8600139405204,"Melanoma"
"ISIC_6657660.jpg",133.23420074349443,148.77822955390334,315.9553903345725,282.01243029739777,"Melanoma"